accountName,type,amount,description,date,category,status,isRecurring,recurringInterval
Primary Checking,EXPENSE,12250.11,Rent payment,2026-01-13,housing,COMPLETED,false,
Growth Savings,EXPENSE,629.58,Dining and snacks,2026-01-14,food,COMPLETED,false,
Primary Checking,EXPENSE,2788.47,Commute and fuel,2026-01-15,transportation,COMPLETED,false,
Growth Savings,INCOME,5723.94,Dividend payout,2026-01-16,investments,COMPLETED,false,
Primary Checking,INCOME,4327.77,Client project payout,2026-01-17,freelance,COMPLETED,false,
Growth Savings,EXPENSE,1111.85,Utilities and internet,2026-01-18,utilities,COMPLETED,false,
Primary Checking,INCOME,61837.35,Monthly salary credited,2026-01-19,salary,COMPLETED,false,
Growth Savings,EXPENSE,2522.64,Insurance premium,2026-01-20,insurance,COMPLETED,false,
Primary Checking,EXPENSE,1504.62,Dining and snacks,2026-01-21,food,COMPLETED,false,
Growth Savings,INCOME,67764.22,Monthly salary credited,2026-01-22,salary,COMPLETED,false,
Primary Checking,EXPENSE,3413.30,Weekly groceries,2026-01-23,groceries,COMPLETED,false,
Growth Savings,EXPENSE,2167.23,Clinic and pharmacy,2026-01-24,healthcare,COMPLETED,false,
Primary Checking,EXPENSE,2705.87,Utilities and internet,2026-01-25,utilities,COMPLETED,false,
Growth Savings,EXPENSE,1113.26,Clinic and pharmacy,2026-01-26,healthcare,COMPLETED,false,
Primary Checking,EXPENSE,3999.10,Travel booking,2026-01-27,travel,COMPLETED,false,
Growth Savings,EXPENSE,5909.06,Course and learning,2026-01-28,education,COMPLETED,false,
Primary Checking,INCOME,12027.05,Client project payout,2026-01-29,freelance,COMPLETED,false,
Growth Savings,EXPENSE,21731.16,Rent payment,2026-01-30,housing,COMPLETED,false,
Primary Checking,EXPENSE,3721.40,Travel booking,2026-01-31,travel,COMPLETED,false,
Growth Savings,EXPENSE,4266.44,Retail purchase,2026-02-01,shopping,COMPLETED,false,
Primary Checking,EXPENSE,5703.35,Course and learning,2026-02-02,education,COMPLETED,false,
Growth Savings,INCOME,1366.60,Dividend payout,2026-02-03,investments,COMPLETED,false,
Primary Checking,EXPENSE,2023.44,Streaming and events,2026-02-04,entertainment,COMPLETED,false,
Growth Savings,INCOME,7842.54,Dividend payout,2026-02-05,investments,COMPLETED,false,
Primary Checking,EXPENSE,15801.26,Rent payment,2026-02-06,housing,COMPLETED,false,
Growth Savings,EXPENSE,3042.74,Gift purchase,2026-02-07,gifts,COMPLETED,false,
Primary Checking,EXPENSE,2468.70,Course and learning,2026-02-08,education,COMPLETED,false,
Growth Savings,EXPENSE,2834.15,Course and learning,2026-02-09,education,COMPLETED,false,
Primary Checking,EXPENSE,1337.82,Dining and snacks,2026-02-10,food,COMPLETED,false,
Growth Savings,INCOME,5873.05,Dividend payout,2026-02-11,investments,COMPLETED,false,
Primary Checking,EXPENSE,2822.90,Weekly groceries,2026-02-12,groceries,COMPLETED,false,
Growth Savings,EXPENSE,743.15,Streaming and events,2026-02-13,entertainment,COMPLETED,false,
Primary Checking,EXPENSE,6684.19,Travel booking,2026-02-14,travel,COMPLETED,false,
Growth Savings,EXPENSE,1837.69,Streaming and events,2026-02-15,entertainment,COMPLETED,false,
Primary Checking,INCOME,6519.53,Client project payout,2026-02-16,freelance,COMPLETED,false,
Growth Savings,INCOME,12855.50,Client project payout,2026-02-17,freelance,COMPLETED,false,
Primary Checking,EXPENSE,6649.98,Travel booking,2026-02-18,travel,COMPLETED,false,
Growth Savings,EXPENSE,2608.90,Utilities and internet,2026-02-19,utilities,COMPLETED,false,
Primary Checking,EXPENSE,1775.76,Clinic and pharmacy,2026-02-20,healthcare,COMPLETED,false,
Growth Savings,EXPENSE,2024.27,Monthly bills,2026-02-21,bills,COMPLETED,false,
Primary Checking,EXPENSE,1071.49,Gift purchase,2026-02-22,gifts,COMPLETED,false,
Growth Savings,EXPENSE,1465.89,Commute and fuel,2026-02-23,transportation,COMPLETED,false,
Primary Checking,EXPENSE,1407.87,Dining and snacks,2026-02-24,food,COMPLETED,false,
Growth Savings,EXPENSE,6586.94,Insurance premium,2026-02-25,insurance,COMPLETED,false,
Primary Checking,EXPENSE,8110.94,Travel booking,2026-02-26,travel,COMPLETED,false,
Growth Savings,EXPENSE,2175.72,Commute and fuel,2026-02-27,transportation,COMPLETED,false,
Primary Checking,INCOME,7046.26,Dividend payout,2026-02-28,investments,COMPLETED,false,
Growth Savings,EXPENSE,13528.41,Rent payment,2026-03-01,housing,COMPLETED,false,
Primary Checking,EXPENSE,3751.49,Weekly groceries,2026-03-02,groceries,COMPLETED,false,
Growth Savings,EXPENSE,4778.45,Insurance premium,2026-03-03,insurance,COMPLETED,false,
